seq_name,cdil,cden
P51884_1_35,17.184838874333973,21.55590146884022
Q6RI45_1436_1802,0.64412758491193,54.83161452329191
Q5VWQ8_1_157,16.703356738738325,18.193812154540282
Q9NS56_373_1045,1.2653213515759076,82.30171047418303
Q8WTT2_1_202,0.4941628971372969,56.48727974884611
Q13427_182_754,13.198498157596374,16.22187684240363
Q8IZL8_637_1130,13.178597904795813,16.886331760446335
A6NK89_46_88,17.40158535988048,22.392940951121474
P35637_369_526,16.121981451874504,19.61098143167063
Q9UQL6_176_680,1.1560474710729776,43.96248017619591
O15523_572_660,1.326995393449865,108.7972614795652
Q96MR9_1_498,0.42502838353236516,79.99374780004456
Q2TB18_617_679,16.937029685290614,17.794204394639237
Q52LG2_1_175,0.23680785508675667,113.76633716723956
Q7Z4F1_487_713,1.4937220961961344,56.68951379286974
A6NIY4_279_342,17.45609989791629,19.586785828379256
Q12816_663_1431,0.8885995076223082,93.39572317078517
O00294_1_287,15.000346081757534,25.747329896572047
Q8IUC3_1_87,0.11535423604906231,142.69129360115406
Q7Z5L2_1_636,12.964980188938716,0.0
Q9H307_281_717,1.7605932489998748,31.02354837877401
Q92560_696_729,17.478708379396785,19.2614406031304
Q9BT43_112_218,17.38809066913131,23.044695902814265
Q9H4L4_1_311,0.3091440620987033,86.3298344583209
P37108_98_136,17.466209386404362,21.18457236047766
Q8N954_211_240,17.510160096313932,19.478353953738562
Q3LI60_1_44,0.4951378706172017,147.16723437542493
P09429_164_215,17.45205274110936,21.330767234163474
Q01105_240_290,17.512481123256222,17.9510423661586
Q8N3Z6_1_543,1.1333766629812863,79.71685731319245
Q86VI4_1_168,5.60550346944997,14.929174779792339
A5PL33_1_800,9.731856044238475,22.75160418096431
Q6PJP8_178_700,1.7960369222112178,44.04408391542793
Q8N292_39_157,0.9644735063827508,74.1637266100036
O43824_1_87,0.8572538539059414,93.71210076473217
Q7Z4W3_1_81,0.08946813752399604,176.05587607502957
Q05519_118_484,13.073429807795721,16.067555054389498
Q9H497_1_109,0.2899262996618778,119.03271584492958
Q8WYR1_306_514,0.34001496278627946,77.60390296826303
Q9BQ75_1_82,16.6102904418442,17.84817393782785
Q5TGU0_1_95,0.4265975920878367,113.2682408301943
P62995_198_288,16.814854024472666,18.21091231825279
Q12906_588_894,0.6603720521385665,86.98917876570746
O94906_1_81,15.73340085662462,20.47612285671002
O60506_419_623,0.25676377302745884,91.37336634827082
P31942_264_346,0.8848642896349335,128.96384606468868
Q2TAZ0_1_31,4.874021441725864,98.46404544350645
Q5UCC4_229_262,17.3378398227829,20.182937916221313
Q92620_1_524,1.3351247065005,48.62623427669976
A0A1B0GTS1_188_333,1.3023749972472431,72.1691246503998
Q96I15_1_30,17.4861207108557,21.617914288303
Q6UB98_300_1079,12.7258044965587,13.76173706182087
Q9NZ94_153_200,17.093807279328633,17.55129572508616
Q13370_1016_1056,17.47588044052963,22.16870889721351
Q9H322_1_139,14.813337354884972,22.08935479775955
P48751_1_321,0.9823821576378259,56.62117644472024
Q96AA8_412_477,1.5348691332500612,74.51992981491274
O43390_417_633,0.2028742025862438,104.80576490699525
P10636_1_758,11.940141329703582,15.14267241297396
Q8IUC0_1_172,0.2657623417375461,123.19888184169655
Q96QF7_1_488,13.230566914094721,16.383146298652207
Q02880_1205_1626,0.83232320047827,53.38037675351643
P0DPF3_432_1111,12.205383064296457,15.809745818952125
P0CJ78_414_1059,8.070081973839974,28.798802818965044
P23497_144_598,0.20559867807244142,67.87953575105021
Q96JP5_1_359,1.1452808341012342,58.621954583797624
Q5TGJ6_87_251,17.469688763910952,21.243943546165777
Q96HR9_97_141,1.8531349127743977,112.48408661667382
Q86T96_511_566,1.6180954438177562,100.40431377255106
Q3T8J9_930_1609,8.512662225956522,17.93500734500572
B2RPK0_164_211,17.49724203051378,21.667144203265636
Q9UBB5_1_150,16.867388927275602,17.99991836318598
Q8NEN9_289_319,16.060336946963094,19.00641988533006
Q8NFV5_238_283,17.522737094625022,19.788969824550716
Q9C0D0_1_412,0.3413988158140571,62.83301376240893
Q9P2R6_443_510,5.687656431728334,63.9103497491112
Q3LI63_1_56,0.04090849655641685,174.08166187520683
Q9UL62_669_699,17.417226001093706,22.400293040293015
P22087_1_90,17.430494518064865,22.197616935798106
Q9NXX6_1_78,4.372886510029677,65.6539499535536
Q5T7M9_1_32,17.422403724233348,18.725650031245813
Q9H7U1_1_658,0.37465298215298226,67.10272396522389
Q9Y2W1_1_611,12.60588503149697,15.031304211543024
P23327_1_627,13.150575606711884,13.994361455324963
Q12830_1_224,0.26412754768996066,73.61663289492203
Q01668_425_513,14.925157073721568,25.146539815675773
P07197_411_916,13.22945976269823,16.308636205462292
Q9NY12_1_67,17.37612202926427,19.140904724747603
Q96EK7_855_910,16.98571929236096,17.674968568008246
Q86U02_1_117,0.3062479967428114,116.6505933350701
Q3LI58_1_79,0.252114265824673,158.42438748280412
P81408_202_668,0.17583142058666537,92.82617253246615
Q9NRL2_1191_1437,0.2659554688190376,80.55839221747797
Q14055_1_689,11.939727035100832,14.961486066360832
Q4FZB7_338_885,0.8246420094476004,49.742275887955174
Q9BX63_888_1249,12.695924031547525,14.12601545631726
Q92973_346_381,17.505079974310753,20.927855074008914
P55795_182_296,0.49732423537505316,110.37623650318884
P04264_1_179,0.7441257947518889,104.15101601349055
Q8N9I0_83_138,15.090658225383194,21.8811098443777
P07476_139_585,13.165968456579792,16.32055456915718
Q86SE8_129_214,15.585704766373043,20.635631185750526
P16401_114_226,17.492818006942763,19.22959883845201
Q7L014_1_320,2.795543201091145,36.17581717369387
Q9HCD5_1_180,2.4390409268957676,66.30987283601871
Q14573_2215_2270,1.4405625948858767,110.75817927788263
Q8NCA5_312_518,0.30318691430825095,123.32194440150819
P49760_1_144,17.402264273230667,22.926218880714718
Q03692_1_549,12.431745734477923,14.6440178133325
P37287_1_35,17.435942653101495,21.433226544857085
Q9NU22_4655_5295,13.169131862991707,16.037239497429773
A6NMS7_1083_1700,0.8591887623872093,69.42170308849241
Q96SB4_1_59,13.098779359716863,28.54667385448635
Q9H6H4_1_85,0.7067568610454277,103.82679124170895
Q13823_461_731,1.1297368761000497,45.7029770382213
Q9UF56_1_318,6.962499144849212,38.66508784516062
A0A286YFB4_1_120,16.631632968624437,18.38823457711909
Q5T7B8_541_1292,1.8367560933714777,48.56271800456422
Q3MIV0_1_48,0.7214598203775758,135.90783670021003
Q9UBK2_1_636,1.2638160125516409,74.3387583996777
P25067_1_576,11.56738754224341,16.516535305049697
P04004_302_435,0.3326707739211761,99.34873778064222
Q6P158_1_189,0.6661350745926208,71.91463767410619
Q13127_407_1097,12.594084944591271,14.016102842305365
Q63HK3_116_780,0.2709483746450831,73.30501002565244
Q2M2I8_347_961,12.41198272181621,14.907736005424537
Q6ZN18_1_263,17.279831291945886,22.237170342163562
P60006_63_121,17.52277269306039,18.87043469316074
Q9NQZ7_538_604,0.7396446675156682,111.03189577246754
Q6XPR3_1_784,0.2969795574254185,69.26876059442964
Q8IX12_803_919,17.342488687782804,20.067088271205925
Q92581_1_59,4.087864161383299,72.13137929579403
P18089_200_362,4.477506743093516,37.87000431699342
P04632_1_92,15.620892092780265,21.027241793862533
P35663_1_651,13.177975234758922,15.047674502389873
P78563_1_84,16.56216426765724,18.187907498974972
A8K8P3_740_1157,3.9799850429987447,30.193079968422452
Q3LI77_1_160,0.2574520844927995,110.38961565743082
Q99983_1_63,17.081393548710338,17.550077771780813
Q9UL54_733_1235,1.6879885183379475,109.54866449695649
O60309_1083_1634,0.3902168756353795,66.91988984328603
A6NHN6_1_443,12.690071761239432,14.643118049615063
Q9H902_1_100,0.5568752628254342,100.82628909276684
Q5JTH9_1043_1297,0.2739298404816952,71.47149799357962
P14625_287_328,17.494224639032065,20.110414241879177
Q14152_833_1382,0.21236731999820982,77.18005021219123
P04156_1_129,15.822908706539987,21.211555278707557
O96024_1_35,3.372965773680501,105.9832881622937
A0A075B6T7_1_32,12.251057568534263,45.7162863932714
Q00577_1_61,17.338115125680403,19.480347171059936
O14917_680_1159,11.804724688368747,16.882369245945547
Q9UK99_420_471,17.492367250223335,21.640385681202694
O15417_1507_2154,1.1656606928999624,42.81783150963116
Q9Y252_78_613,1.041078565705696,92.26071629511848
A6NEH6_156_219,0.6280065173484805,119.42161332636833
Q9ULN7_82_635,0.2479351732308932,59.54266401369451
Q8TE58_1_218,0.32951495440514,96.00783377955867
Q14050_1_684,12.3469656336909,15.20357138127405
Q5TAG4_699_1457,12.347662055028767,17.572940394148233
Q9NX00_159_188,17.509870707587638,19.69347104192472
Q86WR7_1_435,2.1286442407276844,50.681289532521554
O00571_574_662,3.012867373279994,91.28391615870774
Q3LI70_1_58,0.2566442322510254,157.4871615574282
Q13595_197_282,16.86386763555721,18.24814595035265
Q3T8J9_1_687,12.38176705544973,14.969315330441685
Q8IY37_1_235,15.283550007943552,23.168923225122754
A0A1B0GWH4_188_333,1.2147902859093518,72.39970954064798
P31268_193_230,17.495687815088537,19.9667928679915
A6NGW2_1_784,1.4513710138276317,90.06256494225063
Q96N77_1_438,0.36405472128579575,68.00735780929989
Q8TDC3_1_32,17.378590809804564,19.079586366282246
Q3SY46_1_172,0.2548543028889528,118.65904793636277
Q9BUV0_1_165,17.410446951367184,20.996245550253725
Q9NW75_1_453,0.2969245106836998,83.26901355813548
P46087_1_233,10.068265446116003,15.682511827041358
Q9Y5I1_1_33,1.3063102651893013,123.81921550844359
O75190_67_192,0.3294672718585747,122.92315568922572
Q5SY16_1_118,17.232141155658752,20.01055180054074
P21579_79_142,17.334126641630153,20.274500990672102
Q7Z591_1_435,0.8302048250155083,47.0597338167165
Q8WUQ7_1_137,17.39104792818791,18.407223860339354
Q8IWI9_258_994,0.837238395103611,44.84899623300264
Q5C9Z4_1_350,0.2666411432761638,65.87006997573425
Q3BBV0_698_1214,12.75953577012864,13.986688496504176
P55895_341_527,15.925353752984348,22.392366498371988
Q6F5E8_699_1435,1.3549746687279194,51.06163452929274
P46060_364_441,17.48266776961532,20.73641796355886
Q92935_1_86,0.4226929459381504,110.50386732672875
A8MZA4_412_724,17.40214821373911,19.0541649007558
Q08211_1147_1270,2.6214613218541647,92.6145316145081
Q7Z442_181_932,11.199397891573666,20.886573613706197
Q12815_1_778,0.8375027679060995,52.62693588824672
Q92614_1289_2054,12.33911546026818,14.507688695123846
A8MUU9_1_505,13.232917980828347,15.98832568431322
Q7Z3G6_316_844,1.4514644016827418,96.20987176821231
P68431_1_30,17.5060090825958,19.514546102698407
Q7L4E1_1_315,0.41288634746270075,67.55003545665724
Q9HCK4_828_1378,0.39393389141320667,70.29000983291746
Q96T23_975_1441,11.215056545191938,23.504905506919837
P51784_641_729,16.989805232302473,17.817073439189922
P04554_1_102,17.424707233104307,22.849191770618322
Q9UPV0_100_601,13.168258486190187,0.0
Q68CR7_277_880,8.784586098048619,32.0734887609219
P51991_207_378,0.36513841799281205,152.24488791041725
P13667_1_58,17.45527302589936,21.897312939129243
Q2TB10_97_483,10.52870611944806,12.352780429844952
Q5VYJ5_1_660,1.5149072683948257,48.54443925345706
Q96RG2_301_996,12.769992709555824,0.0
Q3LI72_1_72,0.040273084366692434,171.34134623614955
Q3LI66_1_62,0.12687952347402895,162.8940995751405
Q96M69_1_106,1.9959598347891236,61.058365912559495
Q9NQ55_349_473,3.4998205279080135,53.962804723941225
Q9P1Z0_388_1013,2.5348327039024676,46.47001886715059
Q8N684_410_471,17.339105672325353,20.344508675678664
Q5H9L4_188_377,17.356249018060716,19.4422551596446
Q15397_1_120,17.48299065111524,20.81425153947833
O75526_86_392,15.109467538403505,53.22344017228371
Q5TCS8_182_211,17.471458075367742,20.953148692442966
P35527_459_623,0.993151467650108,118.13620883893675
O75096_1_371,13.310454006555558,15.752812808225325
Q92804_317_592,2.0339696824412576,129.82481458213215
P08621_202_437,0.35711201513382157,75.36694000991506
A6NML5_102_140,8.890397907305415,83.30944849624426
P13645_1_151,0.2556335266346959,137.4511438546273
Q7Z6M4_332_381,17.546552607491407,18.376600632407293
Q8IYB3_160_904,13.135750027750035,16.381888524174233
O60884_71_111,16.596369062498045,18.158702909993178
A2AJT9_1_711,1.051895948330975,44.69018842508498
Q6PL18_1_421,1.4547066426142112,88.57290004744746
A6NFI3_1_164,17.46541112667208,20.564238092768097
Q96MU7_1_338,16.665745461351314,18.01603955330964
Q96P50_514_671,1.9153461093471567,54.69615025422053
P10412_112_219,17.503600805582042,19.39960348210854
O15347_162_200,17.439278451286793,21.51982676087273
Q13387_1_603,13.155987976987971,15.640928983928987
P15502_1_786,12.54842652100324,14.136450387620078
Q9Y6Z5_1_254,16.793981729955213,17.877260423410892
Q8NAV1_180_312,17.407916651505918,19.263096678134453
Q9H501_70_341,16.738978431995488,18.198034522927053
Q8N9E0_84_248,17.398860888611917,22.38221977346458
Q3LI67_1_103,0.9434243009401764,166.67345533005334
O75167_1_463,11.593058854337121,19.227017086743057
P0DMR3_1_200,0.4430576522587546,85.20328234824957
P22626_194_353,0.1502490212609255,142.87485728336918
Q96RR1_1_152,0.36459134036993507,95.40169463415685
P19338_1_309,16.90748119919803,17.8405301500445
Q8IUB9_1_90,0.5047048836530095,171.11087723835533
P35527_1_157,0.15790052462692797,140.3504299616489
O60229_1_34,1.6644901632498363,113.71000052199746
Q6ZQQ6_2110_2873,0.480792579604991,59.661287976474675
Q96ST2_1_542,13.182838687390307,15.808052166506004
Q12873_196_461,2.04158375615573,47.828527916456764
P30536_1_169,0.18509789330211124,114.97196965181026
Q9UPT8_1_401,2.474489690729641,103.51391831589677
Q5SWA1_1_642,10.621567731132947,22.131460767982492
O14979_310_420,0.42706225838676265,116.83380374989633
Q9P2N5_932_1060,0.8901579302083246,69.07337121098446
Q6NW34_422_567,15.698885321973549,20.563971743236397
Q13247_176_344,17.451315677655685,20.364018974359
Q8WXA9_174_275,17.4823986249852,20.03678535163264
Q96K19_200_258,0.47948438436801616,120.83328671074587
Q5VUJ6_1_85,16.81313475072592,17.91204660662434
Q01081_188_240,17.484644415059382,20.557722706062947
Q8IUC2_1_63,0.29989431155518953,148.03451590986316
O43345_461_978,13.106365457084879,15.951783628042632
Q9HCE3_1_611,12.68305932875621,0.0
P19012_1_109,2.904452658517811,104.90960860227085
Q07666_272_443,0.5023652412269117,88.57193626514369
Q9NYW4_135_173,2.449094684207469,112.16085885246235
Q08462_1_39,1.2163885482302186,118.30730973625967
Q9ULB1_1_34,16.342804131144003,18.300529187479615
Q92688_159_251,17.477072131848246,18.44096913037209
P36578_360_427,17.475634988280405,20.19305454932878
Q8NG27_1_526,0.2915198810850975,60.90044345348687
Q5JRC9_1_791,0.4017893761175921,59.44208019782891
Q6ZMN7_480_1036,1.142198310948311,39.68617034420609
P82970_1_282,17.333048729861307,19.032954106134426
Q7RTS3_1_153,16.649751349343262,18.32974220488585
A0A286YEX9_1_47,17.314461020245894,20.494500205866487
Q71RG4_243_321,15.915981713107966,20.282150962907398
Q96EL1_1_287,0.8202692457639853,62.19531130104494
Q3LI61_1_65,0.1265610935155866,163.3037365486845
P12036_409_1026,13.23188674014001,16.565722336857714
Q13402_787_1000,0.22901642400619796,78.17301982649604
Q16629_77_238,17.42475004902131,21.321970845918216
Q5QFB9_1_102,0.6527592367975701,132.90334217812676
